icao,iata,name
RNX,1T,1Time Airline
MLA,Q5,40-Mile Air
AAA,AN,Ansett Australia
AAF,ZI,Aigle Azur
AAH,AQ,Aloha Airlines
AAL,AA,American Airlines
AAR,OZ,Asiana Airlines
AAS,4K,Askari Aviation
AAW,8U,Afriqiyah Airways
AAY,G4,Allegiant Air
TUS,M3,ABSA - Aerolinhas Brasileiras
ACP,8V,Astral Aviation
ADE,ZY,Ada Air
ADR,JP,Adria Airways
AEA,UX,Air Europa
AEB,EM,Aero Benin
AEE,A3,Aegean Airlines
AEL,PE,Air Europe
AER,KO,Alaska Central Express
AES,,ACES Colombia
AEU,5W,Astraeus
AEW,VV,Aerosvit Airlines
AEY,I9,Air Italy
UTY,QQ,Alliance Airlines
AFG,FG,Ariana Afghan Airlines
AFL,SU,Aeroflot Russian Airlines
BON,JA,Air Bosna
AFR,AF,Air France
ACI,SB,Air Caledonie International
SNC,2Q,Air Cargo Carriers
NMB,SW,Air Namibia
SLI,5D,Aerolitoral
AGV,7T,Air Glaciers
AGX,,Aviogenex
PLI,PL,Aeroper
BMM,8A,Atlas Blue
AHY,J2,Azerbaijan Airlines
AIA,U3,Avies
ABQ,ED,Airblue
AIR,,Airlift International
BER,AB,Air Berlin
AIC,AI,Air India Limited
BUB,ZB,Air Bourbon
ABD,CC,Air Atlanta Icelandic
THT,TN,Air Tahiti Nui
AIZ,IZ,Arkia Israel Airlines
AJM,JM,Air Jamaica
ADH,AP,Air One
RSH,S2,Air Sahara
AMC,KM,Air Malta
AJX,NQ,Air Japan
AKA,,Air Korea Co. Ltd.
AKL,4A,Air Kiribati
AWE,HP,America West Airlines
AWI,ZW,Air Wisconsin
TAK,U9,Tatarstan Airlines
ALO,,Allegheny Commuter Airlines
RSI,,Air Sunshine
AML,QM,Air Malawi
AMT,TZ,ATA Airlines
AMU,NX,Air Macau
AMV,,AMC Airlines
SEY,HM,Air Seychelles
AMX,AM,AeroMéxico
ANA,NH,All Nippon Airways
ANE,YW,Air Nostrum
ANG,PX,Air Niugini
ABY,G9,Air Arabia
ACA,AC,Air Canada
BTI,BT,Air Baltic
ANK,EL,Air Nippon
ANO,TL,Airnorth
ANT,4N,Air North Charter - Canada
ANZ,NZ,Air New Zealand
SMX,XM,Alitalia Express
ARF,GV,Aero Flight
APW,JW,Arrow Air
ARD,2B,Aerocondor
ARE,4C,Aires
ARG,AR,Aerolineas Argentinas
ASA,AS,Alaska Airlines
ASD,4D,Air Sinai
ASQ,EV,Atlantic Southeast Airlines
ASZ,OB,Astrakhan Airlines
ATC,TC,Air Tanzania
VBW,2J,Air Burkina
ATM,FO,Airlines Of Tasmania
SPM,PJ,Air Saint Pierre
AUA,OS,Austrian Airlines
WOW,,Air Southwest
AUB,IQ,Augsburg Airways
TUR,,ATUR
AUH,MO,Abu Dhabi Amiri Flight
AUL,5N,Aeroflot-Nord
AUR,GR,Aurigny Air Services
AVA,AV,Avianca - Aerovias Nacionales de Colombia
AVN,NF,Air Vanuatu
BGD,B9,Air Bangladesh
BIE,DR,Air Mediterranee
TAH,,Air Moorea
AWU,7E,Aeroline GmbH
AWW,6G,Air Wales
FWI,TX,Air Caraïbes
AXB,IX,Air India Express
AXL,XT,Air Exel
AXM,AK,AirAsia
AYZ,3G,Atlant-Soyuz Airlines
AZA,AZ,Alitalia
AZN,Z8,Amaszonas
AZW,UM,Air Zimbabwe
OCA,R7,Aserca Airlines
SDM,FV,Rossiya-Russian Airlines
EGF,MQ,American Eagle Airlines
VUE,,AD Aviation
VUN,VU,Air Ivoire
BOT,BP,Air Botswana
UPA,GS,Air Foyle
VTA,VT,Air Tahiti
VIM,VL,Air VIA
WTA,FK,Africa West
VAS,V8,ATRAN Cargo Airlines
CCA,CA,Air China
CDP,Q6,Aero Condor Peru
CVA,CV,Air Chathams
CWM,CW,Air Marshall Islands
CYD,ZA,Access Air
DAH,AH,Air Algerie
DHI,KI,Adam Air
DLA,EN,Air Dolomiti
DNV,D9,Aeroflot-Don
DRD,NM,Air Madrid
EIN,EI,Aer Lingus
FIF,OF,Air Finland
FIX,,Airfix Aviation
FJI,FJ,Air Pacific
FLI,RC,Atlantic Airways
FLZ,QH,Air Florida
FXI,NY,Air Iceland
GAP,2P,Air Philippines
GIP,2U,Air Guinee Express
GRL,GL,Air Greenland
GTI,5Y,Atlas Air
GUY,GG,Air Guyane
JAB,W9,Air Bagan
JZA,QK,Air Canada Jazz
KKK,KK,Atlasjet
KOR,JS,Air Koryo
KZR,KC,Air Astana
LBC,LV,Albanian Airlines
LFA,,Air Alfa
LNE,XL,Aerolane
LUR,TD,Atlantis European Airways
LXR,LK,Air Luxor
MAU,MK,Air Mauritius
MDG,MD,Air Madagascar
MLD,9U,Air Moldova
MPD,A7,Air Plus Comet
NIG,AJ,Aero Contractors
PEL,OT,Aeropelican Air Services
REA,RE,Aer Arann
REU,UU,Air Austral
RIT,6K,Asian Spirit
RKA,RK,Air Afrique
RLA,A5,Airlinair
RLN,QL,Aero Lanka
RNE,20,Air Salone
RNV,U8,Armavia
RPB,P5,AeroRep
RSR,BF,Aero-Service
RSU,5L,Aerosur
RTE,,Aeronorte
SMJ,Z3,Avient Aviation
SYL,R3,Aircompany Yakutia
TAO,VW,Aeromar
TFL,OR,Arkefly
TOK,CG,Airlines PNG
TRS,FL,AirTran Airways
TSC,TS,Air Transat
TWN,EC,Avialeasing Aviation Company
TYR,VO,Austrian Arrows
GLG,2K,Aerolineas Galapagos
DRU,6R,Alrosa Mirny Air Enterprise
BAW,BA,British Airways
BBC,BG,Biman Bangladesh Airlines
BHP,4T,Belair Airlines
BHS,UP,Bahamasair
BIH,BS,British International Helicopters
BKF,,BF-Lento OY
BKP,PG,Bangkok Airways
BLF,KF,Blue1
BLL,,Baltic Airlines
BLS,JV,Bearskin Lake Air Service
BLV,B3,Bellview Airlines
BMA,BD,bmi
BMI,WW,bmibaby
BMJ,CH,Bemidji Airlines
BMR,,British Midland Regional
BPA,BV,Blue Panorama Airlines
BPS,,Budapest Aircraft Services/Manx2
BRG,8E,Bering Air
BRS,,Brazilian Air Force
BRU,B2,Belavia Belarusian Airlines
BTV,7P,Metro Batavia
BVT,J8,Berjaya Air
BWG,QW,Blue Wings
BZH,DB,Brit Air
DAT,SN,Brussels Airlines
IBB,NT,Binter Canarias
JOR,0B,Blue Air
LAJ,KJ,British Mediterranean Airways
LZB,FB,Bulgaria Air
NKF,8N,Barents AirLink
ICL,5C,CAL Cargo Air Lines
CLI,XG,Calima Aviacion
CDN,CP,Canadian Airlines
MPE,5T,Canadian North
KAP,9K,Cape Air
BWA,BW,Caribbean Airlines
KRP,V3,Carpatair
CPN,RV,Caspian Airlines
CPA,CX,Cathay Pacific
CAY,KX,Cayman Airways
CEB,5J,Cebu Pacific
CCG,,Central Connect Airlines
CLW,C0,Centralwings
CHW,,Charter Air
CHQ,RP,Chautauqua Airlines
CAL,CI,China Airlines
CES,MU,China Eastern Airlines
CSN,CZ,China Southern Airlines
CUA,HR,China United Airlines
CYH,3Q,Yunnan Airlines
CIM,QI,Cimber Air
RUS,C9,Cirrus Airlines
SDR,CF,City Airline
CIX,G3,City Connexion Airlines
BCY,WX,CityJet
CFE,CJ,BA CityFlyer
CGK,,Click Airways
CJC,9L,Colgan Air
COM,OH,Comair
CAW,MN,Comair
UCA,C5,CommutAir
CWK,KR,Comores Airlines
CPZ,CP,Compass Airlines
CFG,DE,Condor Flugdienst
CHP,6A,Consorcio Aviaxsa
KIS,C3,Contact Air
COA,CO,Continental Airlines
CMI,CS,Continental Micronesia
VCV,V0,Conviasa
CMP,CM,Copa Airlines
AAQ,,Copterline
CAI,,Corendon Airlines
CRL,SS,Corsairfly
CCM,XK,Corse-Mediterranee
CAN,,Crest Aviation
CTN,OU,Croatia Airlines
CRO,,Crown Airways
CUB,CU,Cubana de Aviación
CYP,CY,Cyprus Airways
CSA,OK,Czech Airlines
DTR,DX,DAT Danish Air Transport
DAO,D3,Daallo Airlines
KHB,H8,Dalavia
DWT,0D,Darwin Airline
DEA,,Delta Aerotaxi
DAL,DL,Delta Air Lines
DNM,,Denim Air
DJB,D8,Djibouti Airlines
UDN,,Dniproavia
DOA,DO,Dominicana de Aviaci
DMO,E3,Domodedovo Airlines
UDC,5D,DonbassAero
HDA,KA,Dragonair
DRK,KB,Druk Air
DBK,,Dubrovnik Air
DNL,,Dutch Antilles Express
BAG,DI,dba
EVA,BR,EVA Air
UGX,QU,East African
EZE,T3,Eastern Airways
ELA,DK,Eastland Air
ECU,,Ecuavia
EDW,WK,Edelweiss Air
MSR,MS,Egyptair
ELY,LY,El Al Israel Airlines
BRQ,UZ,El-Buraq Air Transport
UAE,EK,Emirates Airline
EEA,EU,Empresa Ecuatoriana De Aviacion
ERT,B8,Eritrean Airlines
ELL,OV,Estonian Air
ETH,ET,Ethiopian Airlines
ETD,EY,Etihad Airways
ECA,UI,Eurocypria Airlines
EEU,GJ,Eurofly Service
ELO,K2,Eurolot
EAL,EA,European Air Express
EWG,EW,Eurowings
EIA,EZ,Evergreen International Airlines
XLA,JN,Excel Airways
XEL,,Excel Charter
LHN,EO,Express One International
BTA,XE,ExpressJet
EZY,U2,easyJet
EFA,EF,Far Eastern Air Transport
FIN,AY,Finnair
WBA,FC,Finncomm Airlines
FFM,FY,Firefly
FAB,7F,First Air
FCA,DP,First Choice Airways
FLT,B5,Flightline
FWL,RF,Florida West International Airways
XAX,D7,AirAsia X
LIL,TE,FlyLal
NDC,LF,FlyNordic
BBO,F7,Flybaboo
BEE,BE,Flybe
GSM,B4,Flyglobespan
FYH,W3,Flyhy Cargo Airlines
FOS,VY,Formosa Airlines
FRE,FP,Freedom Air
FRL,,Freedom Airlines
FFT,F9,Frontier Airlines
FTA,2F,Frontier Flying Service
GBL,GT,GB Airways
GIA,GA,Garuda Indonesia
GZP,4G,Gazpromavia
TGZ,A9,Georgian Airways
GFG,QB,Georgian National Airlines
GMI,ST,Germania
GWI,4U,Germanwings
GHB,G0,Ghana International Airlines
GOW,G8,Go Air
GJS,G7,GoJet Airlines
GLO,G3,Gol Transportes Aéreos
GAO,DC,Golden Air
GLA,ZK,Great Lakes Airlines
TAT,TA,Grupo TACA
GFA,,Gulf Air
GBA,GF,Gulf Air Bahrain
GFT,,Gulfstream International Airlines
HAG,H6,Hageland Aviation Services
CHH,HU,Hainan Airlines
HAM,2T,Haiti Ambassador Airlines
HHI,4R,Hamburg International
HLX,X3,TUIfly
HLF,HF,Hapagfly
HAL,HA,Hawaiian Airlines
HFR,8H,Heli France
JBA,JB,Helijet
HEJ,T4,Hellas Jet
FHE,HW,Hello
OAW,2L,Helvetic Airways
HER,UD,Hex'Air
HWY,,Highland Airways
ADO,HD,Hokkaido International Airlines
HKE,UO,Hong Kong Express Airways
QXE,QX,Horizon Air
HZA,BN,Horizon Airlines
IBE,IB,Iberia Airlines
IWD,TY,Iberworld
IBX,FW,Ibex Airlines
RAC,,Icar Air
ICE,FI,Icelandair
ITX,IK,Imair Airlines
IGO,6E,IndiGo Airlines
IAC,IC,Indian Airlines
IBU,I9,Indigo
AWQ,QZ,Indonesia AirAsia
IAA,IO,Indonesian Airlines
ILN,D6,Interair South Africa
SUW,ZA,Interavia Airlines
ITK,ID,Interlink Airlines
ISK,3L,Intersky
IRA,IR,Iran Air
IRC,EP,Iran Aseman Airlines
IAW,IA,Iraqi Airways
CGP,8L,Cargo Plus Aviation
ISW,IF,Islas Airways
ISV,WC,Islena De Inversiones
ISR,6H,Israir
IKA,GI,Itek Air
JEX,JC,JAL Express
JAZ,JO,JALways
JAL,JL,Japan Airlines
JAL,JL,Japan Airlines Domestic
JAA,EG,Japan Asia Airways
JTA,NU,Japan Transocean Air
JAT,JU,Jat Airways
JZR,J9,Jazeera Airways
JJA,7C,Jeju Air
JAI,9W,Jet Airways
JSA,3K,Jetstar Asia Airways
EXS,LS,Jet2.com
JFU,8J,Jet4You
JBU,B6,JetBlue Airways
JAF,JF,Jetairfly
JEF,,Jetflite
JST,JQ,Jetstar Airways
DKH,HO,Juneyao Airlines
KNI,KD,KD Avia
KLC,WA,KLM Cityhopper
KLM,KL,KLM Royal Dutch Airlines
KMF,RQ,Kam Air
MVD,KV,Kavminvodyavia
KDA,,Kendell Airlines
KEN,M5,Kenmore Air
KQA,KQ,Kenya Airways
KFR,IT,Kingfisher Airlines
IRK,Y9,Kish Air
KGL,7K,Kogalymavia Air Company
KAL,KE,Korean Air
KSM,,Kosmos
KJC,7B,Krasnojarsky Airlines
KIL,GW,Kuban Airlines
KAC,KU,Kuwait Airways
KZU,GO,Kuzu Airlines Cargo
LRC,LR,LACSA
LAN,LA,LAN Airlines
DSM,4M,Aero 2000
LXP,LU,LAN Express
LPE,LP,LAN Peru
LOT,LO,LOT Polish Airlines
LTE,XO,LTE International Airways
LTO,L3,LTU Austria
LTU,LT,LTU International
LAO,QV,Lao Airlines
LTC,,LatCharter
LDA,NG,Lauda Air
LIA,LI,Leeward Islands Air Transport
LAA,LN,Libyan Arab Airlines
LAM,LM,Linhas A
LNI,JT,Lion Mentari Airlines
LGW,HE,Luftfahrtgesellschaft Walter
DLH,LH,Lufthansa
GEC,LH,Lufthansa Cargo
CLH,CL,Lufthansa CityLine
LTR,L5,Lufttransport
LGL,LG,Luxair
MAA,M7,MasAir
MAK,IN,MAT Macedonian Airlines
MGL,OM,MIAT Mongolian Airlines
MNB,MB,MNG Airlines
MCK,CC,Macair Airlines
IRM,W5,Mahan Air
MAS,MH,Malaysia Airlines
SCW,,Malmo Aviation
SCW,TF,Malmö Aviation
MAC,R5,Malta Air Charter
MAH,MA,Malév
MDL,RI,Mandala Airlines
MDA,AE,Mandarin Airlines
MNO,JE,Mango
MPH,MP,Martinair
MXL,8M,Maxair
MYD,MW,Maya Island Air
ISS,IG,Meridiana
MNA,MZ,Merpati Nusantara Airlines
ASH,YV,Mesa Airlines
MES,XJ,Mesaba Airlines
MXA,MX,Mexicana de Aviaci
MEA,ME,Middle East Airlines
MDW,JI,Midway Airlines
MEP,YX,Midwest Airlines
MWA,MY,Midwest Airlines Egypt
MDV,2M,Moldavian Airlines
MON,ZB,Monarch Airlines
MGX,YM,Montenegro Airlines
MAL,,Morningstar Air Express
GAI,3R,Moskovia Airlines
MSI,M9,Motor Sich
MYT,VZ,MyTravel Airways
UBA,UB,Myanma Airways
MMM,8M,Myanmar Airways International
MYA,,Myflug
NAS,UE,Nasair
NJS,NC,National Jet Systems
NTW,CE,Nationwide Airlines
RON,ON,Nauru Air Corporation
RNA,RA,Nepal Airlines
EJA,1I,NetJets
NEA,EJ,New England Airlines
NTJ,,NextJet
NLY,HG,Niki
NOK,DD,Nok Air
NCF,,Norfolk County Flight College
NTM,,North American Airlines
HMR,,North American Charters
NWA,NW,Northwest Airlines
PLR,J3,Northwestern Air
NAX,DY,Norwegian Air Shuttle
TFN,,Norwegian Aviation College
LBT,BJ,Nouvel Air Tunisie
NVR,1I,Novair
KNE,XY,Nas Air
OHK,O8,Oasis Hong Kong Airlines
BCN,,Ocean Air
ONE,O6,Oceanair
OAL,OA,Olympic Airlines
OMA,WY,Oman Air
OAE,OY,Omni Air International
OTG,,One Two Go Airlines
OHY,8Q,Onur Air
ORB,R2,Orenburg Airlines
OEA,OX,Orient Thai Airlines
OGN,QO,Origin Pacific Airways
OLT,OL,Ostfriesische Lufttransport
OLA,OJ,Overland Airways
OZJ,O7,Ozjet Airlines
PNR,PV,PAN Air
PBA,9Q,PB Air
PUA,PU,PLUNA
PMT,U4,PMTair
PIC,BL,Jetstar Pacific
PCO,8P,Pacific Coastal Airline
PEC,Q8,Pacific East Asia Cargo Airlines
PSA,,Pacific Island Aviation
NMI,LW,Pacific Wings
PIA,PK,Pakistan International Airlines
PMW,I7,Paramount Airways
PTB,,Passaredo Transportes Aereos
PGT,PC,Pegasus Airlines
PEN,KS,Peninsula Airways
PAL,PR,Philippine Airlines
PDT,PI,Piedmont Airlines
FLG,9E,Pinnacle Airlines
POT,,Polet
PAO,PH,Polynesian Airlines
POE,PD,Porter Airlines
PGA,NI,Portugalia
PDC,BK,Potomac Air
PRF,PW,Precision Air
PTI,,Privatair
QFA,QF,Qantas
QTR,QR,Qatar Airways
KIN,,Kinloss Flying Training Unit
RXA,ZL,Regional Express
RPA,RW,Republic Airlines
RPH,RH,Republic Express Airlines
RAR,GZ,Air Rarotonga
RAM,AT,Royal Air Maroc
RBA,BI,Royal Brunei Airlines
RJA,RJ,Royal Jordanian
RNA,RA,Royal Nepal Airlines
PPW,,Royal Phnom Penh Airways
RLU,,Rusline
RWD,WB,Rwandair Express
RYA,,Ryan Air Services
RYN,RD,Ryan International Airlines
RYR,FR,Ryanair
RAE,YS,Régional
RZO,S4,SATA International
SAA,SA,South African Airways
SAI,NL,Shaheen Air International
SAS,SK,Scandinavian Airlines System
SAY,,ScotAirways
SBI,S7,S7 Airlines
SBS,BB,Seaborne Airlines
SCE,,Scenic Airlines
ALK,UL,SriLankan Airlines
SCX,SY,Sun Country Airlines
SEA,,Southeast Air
SEH,G3,Sky Express
SEJ,SG,Spicejet
SFJ,7G,Star Flyer
SGY,N5,Skagway Air Service
SHD,,Sahara Airlines
SAT,SP,SATA Air Acores
SIA,SQ,Singapore Airlines
SIB,5M,Sibaviatrans
SIH,SI,Skynet Airlines
SJY,SJ,Sriwijaya Air
SMY,ZS,Sama Airlines
SQC,SQ,Singapore Airlines Cargo
SRH,FT,Siem Reap Airways
SRQ,DG,South East Asian Airlines
SSV,5G,Skyservice Airlines
STU,FS,Servicios de Transportes A
SUD,SD,Sudan Airways
SVA,SV,Saudi Arabian Airlines
SWA,WN,Southwest Airlines
SWD,A4,Southern Winds Airlines
SWR,LX,Swiss International Air Lines
SWR,SR,Swissair
SWU,,Swiss European Air Lines
SWV,WV,Swe Fly
SXS,XQ,SunExpress
SYR,RB,Syrian Arab Airlines
SYX,AL,Skywalk Airlines
CDG,SC,Shandong Airlines
CNO,,SAS Braathens
CQH,9S,Spring Airlines
CSC,3U,Sichuan Airlines
CSH,FM,Shanghai Airlines
CSZ,ZH,Shenzhen Airlines
ERO,7L,Sun D'Or
ESK,NE,SkyEurope
HSK,,Sky Europe Airlines
JKK,JK,Spanair
NKS,NK,Spirit Airlines
NSE,9R,Satena
OZW,,Skywest Airlines
BBR,S3,Santa Barbara Airlines
SKU,H2,Sky Airline
SKW,OO,SkyWest
SKX,JZ,Skyways Express
SKY,BC,Skymark Airlines
SLK,MI,SilkAir
SLM,PY,Surinam Airways
SNB,NB,Sterling Airlines
SNJ,6J,Skynet Asia Airways
SOL,IE,Solomon Airlines
SOU,,Southern Airways
SOV,6W,Saratov Aviation Division
SOZ,HZ,Sat Airlines
SPI,,South Pacific Island Airways
TCF,S5,Shuttle America
VSV,DV,Scat Air
TAE,EQ,TAME
TAM,JJ,TAM Brazilian Airlines
TAP,TP,TAP Portugal
TAR,TU,Tunisair
TCG,T2,Thai Air Cargo
TCW,FQ,Thomas Cook Airlines
TCX,MT,Thomas Cook Airlines
TGN,,Trigana Air Service
TGW,TR,Tiger Airways
TGW,TT,Tiger Airways Australia
THA,TG,Thai Airways International
THK,,Turk Hava Kurumu Hava Taksi Isletmesi
AIQ,FD,Thai AirAsia
THY,TK,Turkish Airlines
TIL,,Tajikistan International Airlines
TJT,T7,Twin Jet
TLA,,Translift Airways
TMA,TL,Trans Mediterranean Airlines
TNM,3P,Tiara Air
TOM,BY,Thomsonfly
TOS,PM,Tropic Air
TPA,QT,TAMPA
TNA,GE,TransAsia Airways
TRA,HV,Transavia Holland
TCV,VR,TACV
ABS,9T,Transwest Air
TSO,UN,Transaero Airlines
TUA,T5,Turkmenistan Airlines
TUI,UG,Tuninter
TVS,QS,Travel Service
BLX,6B,TUIfly Nordic
DTA,DT,TAAG Angola Airlines
HVK,,Turkish Air Force
LAP,PZ,TAM Mercosur
LOF,AX,Trans States Airlines
ROT,RO,Tarom
URN,3T,Turan Air
TIB,8R,TRIP Linhas A
GWY,U5,USA3000 Airlines
UAL,UA,United Airlines
UAC,,United Air Charters
SVR,U6,Ural Airlines
UKM,UF,UM Airlines
USA,US,US Airways
USH,,US Helicopter
UTA,UT,UTair Aviation
AIO,,United States Air Force
UZB,HY,Uzbekistan Airways
AUI,PS,Ukraine International Airlines
VAU,VA,V Australia Airlines
VLU,VF,Valuair
VFC,,Vasco Air
HVN,VN,Vietnam Airlines
MOV,NN,VIM Airlines
VOI,Y4,Volaris
VDA,VI,Volga-Dnepr Airlines
VRD,VX,Virgin America
VEX,TV,Virgin Express
VGN,VK,Virgin Nigeria Airways
VIR,VS,Virgin Atlantic Airways
VVM,ZG,Viva Macau
VLE,VE,Volare Airlines
VLG,VY,Vueling Airlines
VLK,XF,Vladivostok Air
VLO,LC,Varig Log
VOZ,DJ,Virgin Australia
VRN,RG,VRG Linhas Aereas
VSP,VP,VASP
VLM,VG,VLM Airlines
WEB,WJ,WebJet Linhas A
WLC,2W,Welcome Air
WJA,WS,WestJet
WAL,WA,Western Airlines
WIF,WF,Widerøe
JET,IV,Wind Jet
WON,IW,Wings Air
WZZ,W6,Wizz Air
WVL,8Z,Wizz Air Hungary
WOA,WO,World Airways
SEU,SE,XL Airways France
CXA,MF,Xiamen Airlines
LLM,YL,Yamal Airlines
IYE,IY,Yemenia
UMK,2N,Yuzhmashavia
TAN,,Zanair
OOM,Z4,Zoom Airlines
TYR,,Tyrolean Airways
RAC,VJ,Royal Air Cambodge
ABL,BX,Air Busan
SXR,XW,Sky Express
GLP,GH,Globus
KZK,9Y,Air Kazakhstan
JAS,JD,Japan Air System
UBD,4H,United Airways
FFV,5H,Fly540
TVF,TO,Transavia France
MKU,WP,Island Air
UIA,B7,Uni Air
RWZ,WZ,Red Wings
FXX,FU,Felix Airways
KOQ,K1,Kostromskie Avialinii
GFY,XX,Greenfly
ELK,,ELK Airways
GBK,GY,Gabon Airlines
MCA,,MCA Airlines
MAV,ML,Maldivo Airlines
VNP,VH,Virgin Pacific
ESR,ZE,Eastar Jet
JNA,LJ,Jin Air
KW1,,Wataniya Airways
BA1,B1,Baltic Air lines
YCC,YC,Ciel Canadien
YCP,CN,Canadian National Airways
4AA,FA,Epic Holiday
AXC,,Indochina Airlines
FLB,,German Air Force - FLB
LBL,L8,Line Blue
LLC,,FlyLAL Charters
TXW,TQ,Texas Wings
DSY,DH,Dennis Sky
A1F,A1,Atifly
SZB,,Aerolineas heredas santa maria
JRB,,Jc royal.britannica
CA1,C1,CanXpress
SHA,SH,Sharp Airlines
CAP,C2,CanXplorer
WE1,W1,World Experience Airline
GCR,,Tianjin Airlines
LOC,ZQ,Locair
SQH,K5,SeaPort Airlines
HCW,V9,Star1 Airlines
ENJ,,Enerjet
MXI,I6,MexicanaLink
ISX,IP,Island Spirit
OBS,,Orbest
SOA,,Southern Air Charter
SVG,,SVG Air
CEY,,Air Century
OLS,,Sol Lineas Aereas
REP,P7,Regional Paraguaya
NDN,,Transportes Aereos Cielos Andinos
EFY,,EasyFly
ANU,,Andalus Lineas Aereas
DCD,,Air 26
MTW,,Mauritania Airways
CEL,,CEIBA Intercontinental
LMU,UJ,AlMasria Universal Airlines
MSE,,EgyptAir Express
EUD,,Air Italy Egypt
KBR,K7,KoralBlue Airlines
WRC,,Wind Rose Aviation
GIE,E4,Elysian Airlines
SEN,,Sevenair
IMP,HT,Hellenic Imperial Airways
AAN,WD,Amsterdam Airlines
NAK,Q9,Arik Niger
STP,8F,STP Airways
SJU,UQ,Skyjet Airlines
TDK,,Transavia Denmark
RFJ,RL,Royal Falcon
MJX,4L,Euroline
TRK,,Turkuaz Airlines
VKH,VQ,Viking Hellas
FNA,,Norlandair
FVM,,Flugfelag Vestmannaeyja
GDR,GP,Gadair European Airlines
MNP,SM,Spirit of Manila Airlines
CQN,OQ,Chongqing Airlines
GDC,,Grand China Air
CHB,PN,West Air China
QAX,C3,QatXpress
1CH,1C,OneChina
JOY,JR,Joy Air
JGN,,Jagson Airlines
QFZ,,Fars Air Qeshm
EAA,,Eastok Avia
JPU,,Jupiter Airlines
VIS,,Vision Air International
KEA,,Korea Express Air
EZA,,Eznis Airways
PFL,,Pacific Flier
PSB,,Syrian Pearl Airlines
IPV,PA,Parmiss Airlines
EUV,ES,EuropeSky
BZE,GB,Brazil Air
OME,MR,Homer Air
PQW,WQ,PanAm World Airways
VWA,YY,Virginwings
KSY,KY,KSY
BQB,BQ,Buquebus Líneas Aéreas
KOL,CQ,Sochi Air
WAU,WU,Wizz Air Ukraine
VVN,47,88
LMM,LQ,LCM Airlines
T&O,&T,Tom's & co airliners
AZU,AD,Azul
LOO,PQ,LSM Airlines
PZY,,Zapolyarie Airlines
FN1,,Finlandian
LIX,C4,LionXpress
FDB,FZ,Fly Dubai
MDO,D1,Domenican Airlines
2CO,,ConneX European Airline
AXZ,JY,Aereonautica militare
KLS,,Kal Star Aviation
YZZ,YZ,LSM Airlines
ZZZ,ZP,Zabaykalskii Airlines
XBM,,CBM America
1QA,M4,Marysya Airlines
WFX,,Westfalia Express VA
BSA,BZ,Black Stallion Airways
GER,GM,German International Air Lines
TBZ,TB,TrasBrasil
THS,TH,TransBrasil Airlines
IIA,,Air Indochine
HPY,,Happy Air
SRB,,Solar Air
MKG,P8,Air Mekong
AHO,HH,Air Hamburg
ZTT,Z6,Zabaikal Airlines
THI,TI,TransHolding
SZZ,,SUR Lineas Aereas
AA1,,Aerolineas Africanas
SA1,S1,Serbian Airlines
TYS,YO,TransHolding System
CCC,CB,CCML Airlines
ELC,,Small Planet Airlines
FBL,F1,Fly Brasil
AUK,AU,AUOS
CIF,1F,CB Airways UK
3FF,3F,Fly Colombia
TP6,T6,Trans Pas Air
HYM,HC,Himalayan Airlines
IG1,G1,Indya Airline Group
TWD,,Turkish Wings Domestic
ZXY,ZX,Japan Regio
IXO,,OCEAN AIR CARGO
NX1,,Nihon.jet connect
UWW,II,LSM International
BUU,BU,Baikotovitchestrian Airlines
LJJ,L4,Luchsh Airlines
QQQ,,ENTERair
ZTF,7M,Mongolian International Air Lines
TWB,TW,Tway Airlines
JSR,JX,Jusur airways
NXB,XB,NEXT Brasil
WER,W4,AeroWorld
ES2,E1,USA Sky Cargo
HXK,HX,Hankook Air
HNX,HN,Hankook Airline
MRS,Y8,Marusya Airways
ERR,7H,Era Alaska
RRJ,R8,AirRussia
HA1,H1,Hankook Air US
SMW,,Carpatair Flight Training
RSY,H5,I-Fly
WTJ,,Whitejets
VKJ,KT,VickJet
HAY,,Hamburg Airways
SLC,SO,Salsa d'Haiti
KND,,Kan Air
CUD,,Air Cudlua
AXE,,Air Explore
N12,12,12 North
HCC,,Holidays Czech Airlines
COE,,Comtel Air
MIC,,Mint Airways
OBT,,Orbit Airlines
BUR,,Air Bucharest
LAV,,AlbaStar
MKD,6F,MAT Airways
AWM,AW,Asian Wings Airways
RBG,E5,Air Arabia Egypt
EGS,,Eagles Airlines
YEP,,YES Airways
DSV,,Direct Aero Services
MDP,,Medallion Air
ORC,OI,Orchid Airlines
AWA,Y5,Asia Wings
GNN,,Georgian International Airlines
BTM,,Air Batumi
NIA,NP,Nile Air
FDD,,Feeder Airlines
SGG,DN,Senegal Airlines
CX0,0X,Copenhagen Express
BCC,8B,BusinessAir
XOJ,,XOJET
CR7,C7,Sky Wing Pacific
BEU,,Bateleur Air
AI0,PP,Air Indus